Record_ID,Customer_ID,dob,State_ID,Occupation_ID,Investment_Exp,Expected_Fund_Size,Residual_Proportion,Freq_of_Investment_ID,Portfolio_Driver,Risk_Profile_ID,Return_Profile_ID,Stretegy_ID
581754563,3123,19/11/2017,2,820,9,8352.05,0.387306077,1,Manual,4,3,11
658199546,1416,9/10/2016,4,80,9,99543.08,0.458837071,3,Auto,2,4,3
982871314,4470,4/01/2006,8,216,1,79070.31,0.117449038,6,Manual,5,1,5
329536574,7157,11/09/1994,2,116,7,52158.89,0.221443376,1,Auto,5,1,4
72884078,7483,6/10/1983,4,524,2,17057.34,0.289341911,7,Auto,5,2,8
83958236,6887,14/11/1996,8,142,2,38559.14,0.450423477,7,Manual,4,5,8
268008151,6208,12/10/2020,8,112,8,41590.44,0.362670818,5,Manual,2,3,7
566746717,8381,22/02/2003,4,740,1,88647.12,0.035578038,7,Auto,5,2,15
721862188,1488,3/07/1990,5,134,6,28474.3,0.478860336,7,Manual,3,3,5
268597735,1996,26/12/1980,5,557,3,22941.08,0.029049623,6,Manual,3,5,6
967967670,1034,5/05/1983,7,307,8,42395.7,0.111398839,6,Auto,4,5,12
656032294,9986,1/08/1991,5,858,3,59964.55,0.023317226,1,Manual,2,2,11
131883819,7137,18/06/1973,4,908,2,92042.64,0.312485779,4,Manual,1,2,14
909929204,4867,10/09/2005,2,29,6,34426.51,0.3532471,5,Manual,5,2,4
668141713,5017,4/04/1997,3,645,9,78673.16,0.360017665,4,Auto,2,2,16
502801768,1449,21/06/1998,3,46,2,31680.24,0.450109828,3,Manual,3,5,3
235781110,3657,14/01/1981,5,372,3,2289.3,0.157673214,1,Manual,3,4,9
681512763,9593,5/12/1994,5,785,1,86174.51,0.432370047,6,Auto,3,5,12
118098646,3605,18/12/1977,5,482,3,8928.25,0.465395721,3,Manual,4,2,14
235267975,9012,5/11/2002,1,503,7,60107.38,0.345619237,5,Auto,3,3,11
36785888,8655,21/07/1976,1,577,7,51034.75,0.172607339,4,Manual,5,2,11
612602195,672,15/09/1997,2,390,1,45532.96,0.297410658,7,Manual,3,2,10
518823632,8383,22/07/1977,4,31,10,54569.59,0.088499806,3,Auto,2,2,5
184473174,2328,13/10/1998,4,859,3,46567.37,0.20772818,7,Manual,2,3,3
508704428,6929,13/09/2013,8,652,10,44019.19,0.229881778,1,Auto,3,2,1
615161504,1678,22/01/2008,8,5,4,1513.03,0.370717909,6,Manual,3,1,14
982708547,3805,10/01/1989,4,705,2,42976.49,0.389300938,7,Manual,2,4,6
706385396,4217,10/07/2019,7,675,2,66514.54,0.276699861,5,Manual,3,3,3
101730398,1311,20/02/2001,7,55,3,54256.8,0.397824489,7,Manual,4,1,11
509138360,9832,13/10/1987,7,551,9,30586.98,0.119252099,3,Auto,3,3,1
89927500,1263,22/03/1970,2,287,8,87472.54,0.436523407,4,Auto,5,5,2
706897638,9070,12/04/1970,7,467,10,58200.18,0.243369795,6,Auto,1,2,2
722316029,3723,26/06/1999,7,777,3,8489.01,0.33747898,1,Manual,5,1,11
367784471,9671,7/07/1997,1,656,3,25553.23,0.236672076,7,Manual,2,1,10
35256642,8815,8/01/2006,6,390,9,29778.17,0.434759278,2,Auto,4,3,5
493284531,2562,6/06/1970,1,553,1,27361.16,0.369498414,5,Auto,2,4,5
90510430,8359,6/03/2013,8,14,9,39864.74,0.200813714,1,Manual,4,3,17
511553734,7922,12/11/2002,6,88,9,1107.91,0.050575917,7,Manual,4,1,17
925087639,4062,19/09/1995,3,113,2,29636.92,0.156699217,7,Manual,3,3,12
922404261,1728,15/07/2000,7,107,5,58100,0.203969562,2,Auto,3,5,11
279417338,6804,4/06/2009,1,693,9,83551.47,0.463675666,7,Auto,5,3,13
685494779,9074,26/12/1997,4,445,2,21984.73,0.195974198,4,Auto,2,1,11
908471033,7774,4/10/1977,1,304,6,14129,0.208108658,7,Manual,3,1,13
98803831,5981,23/07/1970,2,636,7,8420.2,0.154559051,7,Manual,5,3,3
201011387,1428,26/02/2020,5,411,1,86569.7,0.138074201,7,Manual,5,1,13
244804654,5336,8/01/1998,1,202,7,20921.1,0.268775443,2,Manual,3,1,14
384183240,8814,2/05/1980,1,208,1,75603,0.25519691,7,Auto,5,1,16
245316342,4120,25/08/1972,5,801,5,3334.28,0.356440087,6,Manual,1,5,14
733405566,1229,23/11/2020,2,64,8,27223.48,0.247090202,2,Manual,2,2,3
276517441,808,18/09/1991,8,370,7,9306.32,0.307839121,6,Auto,1,3,11
433716436,2674,14/03/2005,6,199,1,10147.3,0.440565664,2,Auto,4,2,16
999474067,8493,10/10/2021,7,584,9,83286.12,0.452759933,6,Manual,4,3,8
172202856,1991,22/11/2014,8,692,1,92622.98,0.130470196,5,Manual,5,2,13
843115834,1937,24/11/1999,1,537,8,12053.01,0.084629425,1,Auto,3,1,17
772476515,3100,18/09/1982,3,415,4,19317.8,0.433082565,5,Auto,1,4,12
574217742,4904,25/01/1997,8,648,6,99390.85,0.319721242,1,Auto,1,5,14
515505943,1813,10/09/1996,1,713,7,85807.8,0.134136723,2,Auto,2,2,6
183972199,8088,23/02/2014,8,353,1,3881.56,0.423570713,1,Auto,4,2,2
702509152,1673,12/11/2013,8,177,7,84449.9,0.495553365,3,Auto,1,5,11
167332159,3340,21/03/1972,6,201,10,97429.85,0.35096496,6,Auto,5,3,1
848465113,4869,15/03/1988,7,367,7,46495.48,0.274468037,2,Manual,2,5,2
775640524,2739,16/05/1971,3,30,7,4546.41,0.145151258,4,Auto,5,4,11
351909643,7243,7/10/1970,2,591,1,54476.88,0.308977476,1,Manual,3,3,1
999736487,6449,3/09/1992,7,830,3,80427.8,0.449901274,2,Auto,4,1,17
113062591,5075,13/01/2012,3,861,3,59887.49,0.028186591,1,Manual,5,3,1
293877714,7678,27/02/1997,5,15,4,73543.87,0.140605212,5,Auto,1,5,6
10305532,8489,25/04/2012,8,591,3,55558.99,0.368999151,4,Manual,5,3,15
645653996,633,11/03/1973,6,209,7,29457.52,0.104404299,5,Manual,5,2,4
508775348,9214,25/06/2021,4,807,10,54503.8,0.010973593,7,Manual,5,4,8
842184936,5117,11/10/1977,8,379,5,90747.03,0.475225096,5,Manual,3,2,13
889550007,3468,7/03/2007,7,584,6,85007.55,0.287863999,2,Auto,2,3,12
718430024,5813,25/04/1993,1,833,5,77705.01,0.316794537,7,Manual,4,2,3
118455910,418,7/02/2015,2,106,3,62275.07,0.217481871,3,Manual,4,2,2
567571319,4102,14/09/2018,6,900,2,10456.19,0.032213845,3,Manual,1,3,8
358728552,4453,14/09/1985,6,576,2,29137.78,0.15538064,5,Manual,2,4,10
882169763,6700,26/05/1991,1,672,6,38345.93,0.166977643,3,Manual,3,5,1
319565059,6419,1/01/1984,3,886,10,68464.57,0.232407597,3,Manual,1,4,11
259748756,370,5/04/2005,6,876,9,3680.2,0.363980177,5,Auto,2,3,1
604096475,6117,24/09/1992,6,796,6,24331.95,0.23031363,3,Auto,5,3,12
928526583,5911,7/09/1980,4,629,7,29048.94,0.093398185,6,Manual,1,5,9
459741961,3048,16/04/1971,7,5,4,43032.64,0.210829199,1,Manual,4,5,9
199522425,1804,22/12/1972,1,562,3,10515.54,0.081974621,2,Manual,4,5,1
189061511,4771,14/02/2002,1,811,5,21822.05,0.350045915,4,Auto,5,2,13
376829521,690,15/07/1989,2,908,1,99032.37,0.118150038,2,Auto,2,5,8
578504981,190,19/06/1993,5,295,6,89580.17,0.104296141,7,Auto,1,5,10
252554895,5689,28/09/1974,7,810,6,80323.24,0.079068502,3,Auto,5,1,4
767351033,6622,28/01/1999,4,189,4,34403.14,0.499797,2,Manual,4,2,11
55832255,2430,22/02/1993,2,789,8,15848.7,0.392090191,2,Auto,4,1,14
617387462,4511,16/11/2013,6,533,3,71065.82,0.21395683,4,Manual,4,5,8
462916632,7466,9/10/1970,4,160,9,98551.29,0.445357608,3,Auto,5,2,17
60235445,8924,6/03/1978,4,515,10,70739.63,0.349491825,2,Auto,3,2,9
559693921,3031,4/05/1982,1,225,5,57837.44,0.245975838,6,Manual,4,1,1
22956504,4144,8/11/1992,2,136,9,32326.18,0.303158152,1,Auto,1,2,3
656827788,706,15/01/1980,3,438,5,18687.3,0.264641029,3,Manual,2,1,9
260254932,6157,27/05/2000,3,837,2,2034.1,0.326698388,6,Auto,4,2,16
350606073,3517,8/09/2018,8,620,2,37141.81,0.271109283,2,Auto,3,1,9
669248361,2076,5/04/2021,3,322,6,59445.11,0.328058125,6,Manual,4,5,3
690389489,360,9/02/1993,6,11,7,9011.29,0.402650792,1,Auto,2,4,5
763425714,7641,23/06/2021,6,250,3,6140.32,0.130306657,3,Auto,3,3,7
69727331,3416,9/01/1987,6,495,4,13813.86,0.23819301,7,Manual,3,5,16
103192737,5366,28/11/1995,8,377,7,37250.45,0.188028824,3,Manual,5,1,10
880656817,5022,20/08/1987,2,338,8,75749.69,0.025717857,7,Auto,4,1,3
378670462,5067,5/03/1982,7,696,6,4928.61,0.350498235,6,Manual,4,2,12
744353553,2511,14/11/1970,4,743,7,90440.81,0.341678148,1,Manual,4,4,10
928248404,9598,25/08/2007,5,566,5,10516.53,0.016302485,6,Auto,1,2,12
445698795,7938,22/04/1982,5,12,8,82853.79,0.237258844,5,Manual,4,4,10
620990989,4191,22/12/2019,4,755,6,61715.8,0.455125014,7,Manual,2,2,15
190477637,9771,22/03/2004,5,752,10,94401.38,0.07828556,2,Auto,2,2,16
237305971,654,2/03/1978,2,132,6,79748.82,0.128658399,1,Manual,1,5,14
562346300,3385,26/07/2011,4,660,6,93977.21,0.298020159,1,Auto,2,5,14
499491347,3695,2/10/2016,4,346,3,57148.29,0.11689245,3,Auto,3,4,2
587745023,7677,19/05/1989,5,272,7,85818.79,0.25065226,2,Manual,1,5,5
13704616,2076,8/09/1997,1,718,4,77335.01,0.392394712,4,Auto,1,2,8
952500225,2831,23/02/2009,2,268,1,50480.66,0.38008972,4,Auto,1,3,2
68228872,7541,9/10/1985,8,493,5,5764.4,0.387273673,4,Auto,3,3,14
714624483,4449,5/04/1995,2,57,8,80153.61,0.380102744,3,Auto,5,3,13
666811465,2716,18/02/1980,4,256,6,68746.94,0.49022298,7,Manual,3,1,8
484192217,674,9/02/2013,3,195,6,80.21,0.182886387,3,Manual,3,5,6
356086907,1420,2/07/2021,2,280,3,43931.79,0.225304353,7,Manual,5,3,7
186952682,2627,26/01/1973,3,464,1,1907.28,0.225705224,7,Manual,4,5,13
528085176,1000,16/06/2013,8,348,3,21313.76,0.271090427,4,Auto,1,3,1
42804572,7262,25/07/1972,5,890,5,76355.34,0.213309448,4,Manual,3,1,2
199458523,5566,6/07/2019,1,770,9,96778.18,0.150999664,4,Auto,5,5,4
644984826,4041,9/06/2011,5,804,7,19840.01,0.174961398,2,Manual,3,1,8
972842518,25,22/03/1988,7,899,5,74917.01,0.098299659,4,Manual,1,4,8
705909667,5634,16/11/1982,4,835,7,91170.6,0.464880453,1,Auto,5,3,7
479127982,7491,16/01/2006,1,635,5,40208.33,0.265754221,7,Auto,4,2,7
514602040,7079,25/01/2015,3,737,1,61512.36,0.253315603,4,Manual,4,1,14
403135584,2046,11/01/1971,6,740,1,11352.34,0.276683253,6,Manual,5,3,14
389065504,4953,28/03/2011,1,888,9,87064.67,0.24324374,4,Manual,4,2,9
100404092,9551,1/02/2008,4,185,8,88483.67,0.08727925,2,Manual,5,5,16
174553466,9907,12/04/2008,4,390,6,90183.92,0.088421006,4,Manual,3,3,9
146705561,8093,28/01/1996,7,271,7,39891.38,0.455020104,2,Manual,2,4,13
549347657,4007,10/03/2013,4,746,7,32891.83,0.040540162,5,Auto,1,2,11
284751408,6249,24/12/2021,6,859,5,17330.29,0.248122401,7,Manual,3,2,4
70692676,7869,19/10/2021,2,168,3,42759.58,0.256654393,3,Manual,5,3,6
921912951,735,5/12/1975,1,542,8,22929.05,0.195069483,6,Manual,1,5,2
811549247,3681,28/07/1977,2,788,3,79855.01,0.016170219,6,Auto,3,4,4
750242969,2783,3/08/1988,6,94,4,47336.7,0.480615742,5,Manual,3,3,3
730720143,7945,13/06/1994,8,563,8,69718.97,0.223661964,4,Auto,2,1,5
557485703,7712,24/02/1991,1,671,5,82790.19,0.216762903,7,Manual,1,1,4
60998972,1648,8/09/1978,2,778,7,97179.91,0.16401216,5,Manual,2,4,6
443849938,5353,12/03/1997,8,266,4,93032.15,0.317727722,4,Auto,2,4,1
540733308,5694,15/11/2002,1,226,5,20177.58,0.345405346,7,Auto,1,3,8
565199986,6444,3/06/1976,5,717,10,28436.19,0.048431316,2,Auto,2,4,14
118138090,3788,4/10/1972,2,166,5,32236.69,0.222794622,3,Manual,5,5,16
455470808,5834,18/05/1996,6,726,10,68528.1,0.147035679,7,Manual,4,1,5
643688811,7320,24/05/2019,2,176,2,24430.47,0.420256729,6,Auto,5,5,15
215933402,136,27/04/1971,7,545,2,24758.9,0.181219873,4,Auto,1,1,11
298160026,3116,27/08/1979,8,454,9,6425.43,0.063950886,3,Auto,2,2,5
563953545,3522,28/01/1995,2,764,4,50338.74,0.095194236,2,Auto,1,5,1
554750781,9802,9/09/1992,3,148,9,9623.95,0.385394866,3,Auto,1,5,6
487174811,3490,5/11/1990,5,123,4,22199.17,0.465318281,7,Manual,2,2,12
490969998,9533,26/01/1992,7,801,7,91475.41,0.225038908,1,Auto,5,3,2
609617206,8109,25/12/2008,7,188,10,71179.69,0.113068414,4,Auto,5,1,14
485755446,5364,24/06/2008,1,375,8,37584.96,0.460247468,2,Manual,3,4,4
354391048,4004,10/03/1979,4,702,10,67010.81,0.366173562,1,Auto,1,2,7
486406234,6026,4/01/2020,6,704,8,89374.03,0.100873657,7,Auto,5,4,11
558678305,1372,6/05/1998,6,526,10,44234.97,0.303699011,5,Auto,3,5,17
164935596,6753,25/09/1983,1,54,8,78401.59,0.19748601,6,Manual,2,2,10
280215879,437,3/11/2014,7,907,8,96527.03,0.453635762,1,Auto,4,4,8
284279234,163,14/12/1994,2,742,9,74773.98,0.112331286,4,Auto,3,2,8
310720204,6127,5/03/1986,8,691,2,19492.65,0.086169422,5,Manual,4,2,11
515439766,6595,6/08/2012,2,762,9,79260.04,0.073896776,5,Auto,1,1,1
929550792,7571,27/11/1990,8,223,6,99241.21,0.001417238,4,Auto,5,5,1
348047797,6488,13/02/1971,5,8,2,49428.69,0.042540198,6,Manual,4,5,15
475682365,1316,20/04/1993,1,188,9,94453.49,0.116163555,5,Manual,4,1,13
472141433,1020,7/05/1989,7,116,1,91110.84,0.029844007,1,Auto,4,1,16
337732541,8066,18/04/1970,8,867,3,34754.47,0.221679249,7,Manual,3,1,13
489625521,7058,17/05/2001,4,555,2,47993.51,0.312036193,1,Manual,1,4,13
693321340,6908,25/08/1986,2,156,8,94238.77,0.265337186,4,Manual,3,3,16
707028272,7589,20/11/2000,7,228,1,93441.6,0.355139917,7,Manual,4,4,7
969261244,2775,16/06/1985,3,226,3,79881.53,0.452772721,3,Manual,3,5,9
184847678,9920,27/12/2001,5,354,2,60952.22,0.40992451,4,Auto,1,5,7
159539409,5031,21/05/2008,5,489,9,98417.98,0.205932151,1,Manual,3,3,2
680424117,2304,12/12/1997,2,444,5,19745.26,0.016517921,1,Auto,3,3,14
709370338,5366,27/01/1982,7,410,3,98457.73,0.47365608,5,Manual,3,4,11
874109855,6853,6/05/2015,3,48,9,67514.8,0.256516259,4,Manual,3,2,11
360003151,1987,19/01/2020,3,662,4,10284.48,0.195104374,2,Auto,2,2,2
335088367,7822,2/12/1978,4,364,8,33984.1,0.124322507,5,Manual,4,4,11
340706572,2280,10/05/2013,5,299,1,20437.82,0.186268225,1,Auto,4,5,8
768210259,353,12/08/2002,5,138,9,28989.83,0.208989038,1,Auto,3,2,13
775202930,7735,9/10/2017,2,220,5,57189.15,0.11745264,6,Auto,5,2,2
52792951,8971,1/08/2012,6,379,4,82483.76,0.042501165,6,Manual,5,2,16
768648790,8573,24/10/1973,5,615,5,62857.99,0.03312856,4,Manual,4,3,5
540191136,6425,13/07/1980,6,588,1,6270.02,0.209681834,2,Auto,3,4,14
64063425,7780,8/07/2008,4,354,1,91137.39,0.468672848,2,Manual,2,5,6
477984945,8578,13/08/2012,1,913,6,48052.36,0.173533941,4,Manual,3,5,12
694148596,9429,15/09/1989,6,613,7,16974.5,0.045639394,7,Manual,4,5,7
147184847,4270,2/06/2018,1,472,3,54981.67,0.387085959,3,Manual,5,3,3
145779639,4206,6/09/1995,7,912,6,91842.32,0.213736398,2,Auto,5,4,10
905233657,4711,18/04/2016,2,102,4,88577.15,0.059600619,6,Auto,3,3,11
216659381,6942,18/08/1987,6,67,6,91798.69,0.485513404,5,Auto,1,5,17
229301138,818,6/06/2013,8,912,4,34761.49,0.34356976,2,Manual,2,3,13
433184394,8290,9/12/1987,6,458,4,83151.31,0.017249544,3,Auto,5,1,4
112906845,5037,11/01/1974,3,149,10,99635.31,0.378315167,7,Auto,3,1,3
106414293,6260,12/12/2009,6,551,1,64456.23,0.421107474,5,Auto,3,5,8
366301920,5068,19/12/1998,1,434,6,79992.95,0.471093153,1,Manual,5,2,7
555906514,1931,10/08/1973,6,59,10,47467.52,0.27604657,6,Manual,1,5,1
988833493,5658,27/03/1988,1,816,10,95192.02,0.337850607,3,Auto,2,4,4
805875994,4775,19/09/2017,5,864,7,78196.9,0.109484874,6,Manual,4,2,8
686835434,5286,8/09/1976,2,579,9,66650.23,0.387159752,1,Auto,5,2,12
45228892,9685,14/05/2001,7,90,7,98628.95,0.317436172,4,Manual,1,4,2
661023996,9408,21/04/1987,4,249,4,18863.01,0.31844245,6,Auto,3,3,12
527316070,2967,17/10/1979,4,500,4,55237.49,0.237755709,3,Manual,4,3,10
536115241,411,27/11/2011,1,789,10,31318.87,0.493186275,6,Auto,1,5,8
294256797,6530,5/02/1978,6,651,1,91180.43,0.090771455,2,Auto,1,4,5
802840781,8557,10/12/2021,6,719,2,78258.93,0.395962281,1,Auto,1,3,16
236786931,3885,11/08/1991,5,191,9,73427.25,0.198634162,4,Manual,1,1,12
380645699,469,4/06/2004,5,875,1,53822.11,0.373717456,4,Manual,3,3,16
378983819,8797,10/12/1984,8,723,10,12624.66,0.069313202,7,Auto,1,3,13
991498354,403,23/03/1989,2,80,4,33141.38,0.077367647,4,Manual,4,5,2
497417138,8513,19/08/1996,5,437,1,14482.32,0.354466943,1,Auto,3,5,13
257347863,3276,27/10/1988,8,50,6,18804.94,0.278493292,6,Auto,4,3,3
291858387,4370,7/01/1976,1,90,3,20981.73,0.355553526,5,Auto,1,1,16
200017620,5146,24/04/2011,5,593,8,84219.88,0.271621118,6,Auto,5,4,17
14888976,3677,14/07/1994,3,421,10,29321.89,0.227856194,4,Auto,4,2,2
629754173,5991,24/04/1970,2,53,9,90235.76,0.04708256,2,Manual,4,1,9
247752567,3877,10/08/1978,2,754,7,55958.11,0.490091153,3,Manual,3,4,11
28699973,5955,7/09/2009,2,582,6,14977.83,0.018550829,3,Manual,4,4,12
390123681,3480,16/02/1997,2,340,4,94967.28,0.353375281,7,Manual,5,5,14
546392052,69,5/01/2005,6,840,4,53303.21,0.407232405,7,Manual,5,2,11
579254881,6637,11/04/1973,6,129,1,22490,0.01010281,5,Auto,4,5,11
469271913,8360,25/12/1983,2,257,7,56964.38,0.163568604,2,Manual,3,5,15
629535362,987,20/06/1996,3,252,7,76477.42,0.355550391,7,Auto,5,4,8
897275889,9523,7/08/1994,2,203,3,16587.41,0.209657657,1,Auto,1,1,4
249362775,7370,1/01/1974,8,184,8,95618.5,0.259893502,7,Manual,4,3,1
197918631,2320,5/04/1974,2,440,8,77854.62,0.271819801,5,Manual,1,1,3
268280116,8151,18/10/1982,5,897,7,82776.73,0.111835522,7,Auto,1,1,8
772313554,8050,21/01/2017,3,323,8,2053.38,0.071386996,4,Manual,4,3,10
358441569,3489,1/12/1983,8,799,7,26932.44,0.492587757,1,Auto,2,3,14
99526404,6060,11/12/1971,6,474,5,54670.26,0.006576792,2,Auto,4,4,13
711039768,6771,20/02/2013,5,874,8,85978.84,0.20182352,3,Manual,3,4,17
264181408,7620,19/12/1988,1,554,1,92006.49,0.360479327,1,Auto,4,2,17
247548076,143,13/01/2010,1,88,1,17339.15,0.275895075,7,Auto,4,4,10
658134800,5234,7/08/1998,7,574,5,21209.05,0.057386012,3,Auto,2,4,3
556418296,6812,18/08/1985,3,228,9,58974.87,0.232134353,7,Manual,4,3,17
178373646,9297,24/12/1994,5,408,2,26144.82,0.31449676,6,Auto,5,3,6
157133073,6788,16/10/1990,5,853,6,13286.79,0.121569976,7,Manual,2,5,14
472456204,7356,19/10/1997,4,556,9,6371.73,0.087892518,5,Manual,3,3,12
157525266,506,25/07/1976,6,405,5,56510.43,0.067947893,5,Auto,3,1,17
705125705,2473,8/03/1982,6,807,7,77956.05,0.485619412,1,Manual,3,3,7
133475306,3124,12/07/1982,2,907,5,49716.63,0.181156691,4,Auto,3,2,12
129148868,9518,2/10/2002,2,579,2,80604.59,0.444915465,6,Manual,2,2,13
298932196,6417,3/05/2019,5,176,4,76854.09,0.359621555,3,Auto,5,4,14
362576452,6054,13/11/2005,3,109,8,42208.83,0.392054512,4,Auto,2,1,14
774904670,3541,27/09/1979,7,512,1,97192.09,0.458824411,5,Manual,3,1,13
434474746,3662,1/05/2000,4,823,4,90605.16,0.017068924,7,Auto,1,2,11
990939772,3708,20/08/2018,8,217,10,46313.28,0.312456107,7,Manual,3,4,3
21838949,3542,9/02/1976,5,373,10,53549.95,0.021642434,5,Auto,1,4,14
175377877,5230,14/06/2004,4,24,2,45517.57,0.221326642,6,Manual,2,1,7
89232223,418,15/09/2016,1,565,8,19761.79,0.20536996,6,Manual,3,1,4
694912172,9295,28/11/2005,5,799,1,43413.46,0.179192582,2,Auto,2,4,17
635569833,3129,20/11/2003,6,881,9,55528.98,0.179113554,2,Manual,5,4,5
958806410,6517,19/02/1997,7,404,7,26556.27,0.103957398,3,Auto,2,3,3
325885442,6780,23/12/1986,4,375,6,57894.98,0.043519743,7,Auto,1,1,15
253876973,6876,10/08/2013,5,797,6,37258.64,0.267208069,1,Auto,1,3,3
684170169,9765,13/06/2004,1,833,2,51684.92,0.294784519,4,Auto,4,5,1
437727895,6408,8/02/2004,6,7,10,73642.8,0.483339039,2,Auto,1,2,14
725486426,4441,1/06/1981,3,460,3,6825.68,0.068421025,7,Manual,1,3,2
715272092,6935,4/11/2001,7,311,10,4938.63,0.208336096,7,Manual,2,2,11
634441443,1367,11/08/1978,8,554,6,40707.83,0.074555956,7,Auto,1,4,13
918031649,5125,20/09/1974,6,77,5,28896.57,0.000510525,6,Manual,2,3,10
564063790,4081,9/02/2017,3,454,3,74508.34,0.386120276,4,Auto,4,5,14
408328049,9630,16/10/1998,2,56,6,45318.52,0.252407025,4,Auto,1,5,17
140048771,3874,11/07/2001,7,10,6,66971.79,0.270028723,3,Auto,5,5,3
813692122,664,22/09/1980,3,336,10,27016.63,0.21575354,3,Manual,2,1,3
83794394,4609,22/12/1978,4,537,2,64587.96,0.318155266,5,Auto,4,5,15
970716944,611,21/12/2017,8,390,5,70578.37,0.283487435,5,Manual,2,4,3
686668357,9602,24/02/2015,5,630,5,95071.4,0.383089169,4,Manual,3,5,8
556513847,2558,13/01/2004,1,825,4,54137.66,0.215353179,6,Auto,4,2,6
576263392,9583,3/12/1971,7,500,8,34342.67,0.029169529,2,Manual,2,1,8
167689868,3896,8/09/2010,4,842,6,88439.17,0.097387872,3,Manual,5,2,17
241351260,8386,4/03/2009,5,566,8,39552.38,0.259634598,4,Manual,4,3,6
189150094,9854,1/05/1978,2,264,1,31614.38,0.188471158,3,Manual,5,1,16
276566288,3687,6/10/1980,4,218,5,55487.68,0.367762156,2,Auto,4,5,12
217616833,1540,28/12/2003,5,189,8,31557.57,0.077155249,4,Manual,4,3,1
10336672,928,25/03/2003,8,573,4,38022.81,0.263550768,2,Auto,5,4,10
183234633,7446,17/01/1981,1,716,5,41104.26,0.26802971,1,Auto,5,3,4
772311291,424,26/10/2013,5,47,1,99510.75,0.262418793,3,Manual,5,3,2
279531704,897,11/02/1980,3,90,1,63001.01,0.128746414,3,Manual,5,3,4
103722893,5061,17/05/1971,4,566,7,75399.47,0.102035632,2,Auto,4,4,15
249752611,7101,27/04/2008,3,231,8,37666.88,0.38105339,5,Manual,5,3,5
584494967,1422,23/08/2005,7,762,6,24562.08,0.293771509,2,Manual,4,4,13
836702372,8526,22/03/2018,2,529,9,43998.28,0.162076286,6,Manual,5,3,11
193121633,4453,16/09/1989,2,188,1,10120.06,0.202049773,2,Manual,2,5,1
49244534,9525,6/04/2014,7,365,3,96285.05,0.196929214,3,Auto,4,2,1
341701676,5317,1/01/2001,2,260,4,95213.48,0.478378812,3,Manual,5,1,6
572836227,7862,3/04/2018,4,224,2,80276.77,0.48671651,6,Manual,3,1,6
259976495,5882,26/03/2018,8,467,7,13488.01,0.047390366,6,Manual,5,5,2
610067068,822,10/05/1977,6,770,9,8781.51,0.332079763,3,Manual,1,1,15
200901875,3126,18/07/2004,3,820,9,16686.5,0.321873273,6,Auto,4,2,10
109982671,2391,28/02/1976,4,702,7,93563.16,0.314741595,4,Auto,4,4,2
676733518,812,22/07/1979,1,159,2,54142.09,0.171258423,4,Auto,2,2,7
761065210,9175,15/04/2015,5,722,10,15020.9,0.243666397,7,Manual,1,5,13
151575373,2740,24/05/2019,2,212,10,89155.05,0.107225541,5,Auto,1,3,15
884055705,9171,21/09/1979,1,170,7,95922.62,0.378464218,4,Manual,4,1,5
244793919,9409,5/01/1974,8,18,6,51855.03,0.263499938,3,Auto,2,4,1
227176516,9400,15/03/1995,8,560,3,61243.68,0.106316749,5,Manual,1,3,6
51531025,2810,7/06/1980,6,752,7,34666.8,0.406940225,4,Auto,3,2,16
650665157,2440,20/12/1988,1,408,10,11271.54,0.282780236,5,Manual,4,1,7
614438594,6233,15/06/1996,2,232,9,80476.94,0.378278087,2,Auto,4,3,3
601756963,6548,25/01/1986,5,670,4,39337.79,0.218247332,6,Auto,2,2,14
135795865,9460,17/08/2009,1,178,10,76630.34,0.094474297,6,Auto,3,5,14
129993363,397,7/10/1996,3,644,7,72783.58,0.132042712,5,Auto,3,5,12
386306296,9112,21/03/1989,1,683,3,22737.36,0.364152018,1,Auto,5,5,5
31499426,2734,13/05/2011,6,885,10,35114.72,0.33925667,6,Auto,5,2,15
871550383,4775,23/07/1972,1,188,3,29450.34,0.439066645,3,Manual,4,4,9
891777001,6649,5/03/1972,2,800,1,98556.35,0.107649637,6,Auto,2,5,8
627895355,6800,22/05/2011,3,671,9,2845.5,0.081360325,4,Auto,4,2,12
215325409,7685,25/10/2007,3,335,8,2581.63,0.378595551,3,Manual,2,3,8
652502623,8701,8/02/2021,2,292,6,91072.65,0.444438724,4,Manual,5,1,16
201292630,2754,21/04/1994,6,19,7,20226.23,0.49704405,4,Auto,3,5,3
926813959,5502,28/03/1982,7,424,9,55873,0.489422209,3,Auto,5,1,9
142442430,3900,5/02/2021,4,575,6,310.7,0.083708271,4,Manual,4,2,16
354846885,8082,19/08/2009,7,606,7,93342.95,0.451055576,4,Auto,4,3,11
946616251,4836,14/11/1994,8,106,8,4729.32,0.487090271,1,Manual,2,4,2
453536163,2405,17/11/1980,5,41,9,59716.5,0.476533218,5,Manual,1,1,12
577511444,2048,8/02/1986,4,480,5,68879.33,0.215289792,6,Auto,1,2,12
584272637,6949,4/06/2003,5,123,1,65333.12,0.316060368,4,Auto,5,1,15
589785598,4262,11/05/2002,2,563,4,52279.12,0.423544596,5,Auto,2,4,17
677968175,6346,5/12/2008,4,704,5,12413.62,0.23922763,7,Auto,2,5,9
755655623,6455,28/03/2006,1,89,6,26718.61,0.144778628,1,Manual,3,3,12
893504780,1988,15/08/2013,2,230,1,93514.5,0.214657651,5,Manual,1,3,4
